entidad_federativa,nivel_educativo,2015-2016_total,2015-2016_hombres,2015-2016_mujeres,2020-2021_total,2020-2021_hombres,2020-2021_mujeres,2021-2022_total,2021-2022_hombres,2021-2022_mujeres,2022-2023_total,2022-2023_hombres,2022-2023_mujeres,2023-2024_total,2023-2024_hombres,2023-2024_mujeres
Aguascalientes,Preescolar,51094,25919,25175,51878,26243,25635,51932,26067,25865,53244,26746,26498,51923,25997,25926
Aguascalientes,Primaria,157794,80723,77071,160480,81571,78909,159517,81167,78350,160072,81207,78865,160882,81745,79137
Aguascalientes,Secundaria,75127,38003,37124,74675,37774,36901,74567,37462,37105,73707,37116,36591,74759,37586,37173
Aguascalientes,Media superior,57720,28408,29312,56636,27080,29556,55464,26376,29088,56980,27212,29768,58034,27551,30483
Aguascalientes,Superior,47602,23876,23726,53687,25222,28465,54936,25369,29567,54196,24983,29213,55521,25184,30337
Aguascalientes,Total,389337,196929,192408,397356,197890,199466,396416,196441,199975,398199,197264,200935,401119,198063,203056
Baja California,Preescolar,106570,53883,52687,96630,48365,48265,91837,45776,46061,97576,48130,49446,95661,47420,48241
Baja California,Primaria,385387,195933,189454,384953,195977,188976,380539,193368,187171,379695,192749,186946,379660,192503,187157
Baja California,Secundaria,196704,98900,97804,186104,93731,92373,185745,93593,92152,183627,92195,91432,185622,93787,91835
Baja California,Media superior,149527,74116,75411,147224,71268,75956,140287,67154,73133,148054,71558,76496,152086,73906,78180
Baja California,Superior,114543,57268,57275,129251,61975,67276,131320,61857,69463,128620,60688,67932,127286,59917,67369
Baja California,Total,952731,480100,472631,944162,471316,472846,929728,461748,467980,937572,465320,472252,940315,467533,472782
Baja California Sur,Preescolar,26482,13376,13106,26082,12960,13122,23927,11830,12097,25080,12390,12690,25752,12734,13018
Baja California Sur,Primaria,80875,41191,39684,83662,42668,40994,82697,42095,40602,82593,42020,40573,82454,41765,40689
Baja California Sur,Secundaria,39223,20048,19175,40608,20465,20143,40815,20568,20247,40939,20684,20255,41875,21148,20727
Baja California Sur,Media superior,30661,15108,15553,33870,16711,17159,32314,15488,16826,33423,16206,17217,36012,17587,18425
Baja California Sur,Superior,22330,11266,11064,23997,11411,12586,22750,10450,12300,22590,10456,12134,23001,10532,12469
Baja California Sur,Total,199571,100989,98582,208219,104215,104004,202503,100431,102072,204625,101756,102869,209094,103766,105328
Campeche,Preescolar,36653,18581,18072,34356,17216,17140,31435,15907,15528,32886,16637,16249,32248,16295,15953
Campeche,Primaria,102279,52630,49649,100121,51141,48980,98844,50156,48688,98212,49867,48345,96693,49129,47564
Campeche,Secundaria,48532,24614,23918,45736,23457,22279,44924,22960,21964,44702,22790,21912,45439,23140,22299
Campeche,Media superior,34500,17676,16824,36601,18404,18197,35504,17744,17760,36452,18329,18123,36762,18576,18186
Campeche,Superior,27338,14073,13265,28388,14063,14325,28727,13830,14897,29520,14044,15476,31135,14750,16385
Campeche,Total,249302,127574,121728,245202,124281,120921,239434,120597,118837,241772,121667,120105,242277,121890,120387
Chiapas,Preescolar,291885,146260,145625,285192,143537,141655,277389,139657,137732,293072,147140,145932,294536,147564,146972
Chiapas,Primaria,781031,397857,383174,797498,404898,392600,793492,402595,390897,796609,404564,392045,793691,402534,391157
Chiapas,Secundaria,312187,161796,150391,297774,153298,144476,292353,149563,142790,292302,149580,142722,298813,153040,145773
Chiapas,Media superior,231362,122990,108372,214534,110386,104148,208983,105179,103804,207773,103871,103902,206227,102603,103624
Chiapas,Superior,81137,42723,38414,78489,39946,38543,81378,40487,40891,81960,40368,41592,83894,40826,43068
Chiapas,Total,1697602,871626,825976,1673487,852065,821422,1653595,837481,816114,1671716,845523,826193,1677161,846567,830594
Chihuahua,Preescolar,123156,61929,61227,114632,57595,57037,111674,55930,55744,113293,56812,56481,111143,55778,55365
Chihuahua,Primaria,429694,218934,210760,410612,208919,201693,411264,209471,201793,407815,207388,200427,403346,204985,198361
Chihuahua,Secundaria,190865,95892,94973,191704,95986,95718,193255,97037,96218,185353,92823,92530,185093,92914,92179
Chihuahua,Media superior,149637,72311,77326,146581,69186,77395,142814,66288,76526,147536,69656,77880,147721,70152,77569
Chihuahua,Superior,124085,63688,60397,137363,65262,72101,132718,61241,71477,129563,59742,69821,129696,59976,69720
Chihuahua,Total,1017437,512754,504683,1000892,496948,503944,991725,489967,501758,983560,486421,497139,976999,483805,493194
Ciudad de México,Preescolar,299199,150612,148587,232889,117142,115747,213537,106995,106542,219271,110097,109174,208002,104090,103912
Ciudad de México,Primaria,879568,447102,432466,789656,400342,389314,776219,393541,382678,746095,377824,368271,722084,366188,355896
Ciudad de México,Secundaria,482317,245008,237309,438828,221562,217266,432334,218593,213741,409226,206382,202844,404808,204508,200300
Ciudad de México,Media superior,473724,240931,232793,455030,229263,225767,460143,228091,232052,452717,225562,227155,449729,224531,225198
Ciudad de México,Superior,530036,271684,258352,554990,275274,279716,548757,269828,278929,551879,272407,279472,559817,274248,285569
Ciudad de México,Total,2664844,1355337,1309507,2471393,1243583,1227810,2430990,1217048,1213942,2379188,1192272,1186916,2344440,1173565,1170875
Coahuila de Zaragoza,Preescolar,120673,60988,59685,129840,65824,64016,127747,64352,63395,129935,65362,64573,128475,64844,63631
Coahuila de Zaragoza,Primaria,337794,171915,165879,329075,167192,161883,323947,164802,159145,327171,166327,160844,335176,170042,165134
Coahuila de Zaragoza,Secundaria,171861,86885,84976,157186,79010,78176,157052,79105,77947,153963,77402,76561,155256,78258,76998
Coahuila de Zaragoza,Media superior,114277,58378,55899,117561,58236,59325,113880,55891,57989,119026,58486,60540,120176,58822,61354
Coahuila de Zaragoza,Superior,95595,50913,44682,115626,58082,57544,113565,55271,58294,112943,55267,57676,112755,54730,58025
Coahuila de Zaragoza,Total,840200,429079,411121,849288,428344,420944,836191,419421,416770,843038,422844,420194,851838,426696,425142
Colima,Preescolar,25000,12838,12162,22792,11482,11310,21797,10876,10921,22483,11253,11230,22255,11348,10907
Colima,Primaria,78751,40239,38512,74563,38198,36365,72904,37395,35509,71291,36205,35086,69951,35456,34495
Colima,Secundaria,37298,18704,18594,34808,17662,17146,34998,17461,17537,33951,17206,16745,34619,17497,17122
Colima,Media superior,28595,14422,14173,30173,14174,15999,28798,13295,15503,30083,14163,15920,30508,14443,16065
Colima,Superior,22182,11388,10794,21189,9945,11244,21455,9772,11683,21608,9907,11701,21952,9981,11971
Colima,Total,191826,97591,94235,183525,91461,92064,179952,88799,91153,179416,88734,90682,179285,88725,90560
Durango,Preescolar,72560,36750,35810,67933,34511,33422,65404,33257,32147,65307,33089,32218,64409,32552,31857
Durango,Primaria,217139,110939,106200,219167,111799,107368,215285,109621,105664,213596,109048,104548,213029,108537,104492
Durango,Secundaria,102617,51538,51079,94766,47440,47326,95182,47735,47447,96459,48405,48054,98642,49569,49073
Durango,Media superior,82241,40534,41707,75714,36303,39411,75131,35529,39602,77079,36744,40335,78930,37388,41542
Durango,Superior,48544,24782,23762,53023,25996,27027,51682,24347,27335,51530,24114,27416,52066,24437,27629
Durango,Total,523101,264543,258558,510603,256049,254554,502684,250489,252195,503971,251400,252571,507076,252483,254593
Estados Unidos Mexicanos,Preescolar,4811966,2430962,2381004,4328188,2182537,2145651,4153558,2090597,2062961,4334938,2179034,2155904,4243279,2133580,2109699
Estados Unidos Mexicanos,Primaria,14250425,7265887,6984538,13677465,6955332,6722133,13464469,6843193,6621276,13345969,6779902,6566067,13154354,6680355,6473999
Estados Unidos Mexicanos,Secundaria,6835245,3454409,3380836,6394720,3220968,3173752,6305013,3169182,3135831,6210924,3119827,3091097,6284377,3166930,3117447
Estados Unidos Mexicanos,Media superior,4985080,2484525,2500555,4985005,2422022,2562983,4861091,2328329,2532762,5003087,2420910,2582177,5103342,2470633,2632709
Estados Unidos Mexicanos,Superior,3648945,1848387,1800558,4030616,1945397,2085219,4004680,1888837,2115843,4032931,1901523,2131408,4051691,1903882,2147809
Estados Unidos Mexicanos,Total,34531661,17484170,17047491,33415994,16726256,16689738,32788811,16320138,16468673,32927849,16401196,16526653,32837043,16355380,16481663
Guanajuato,Preescolar,244806,123854,120952,231077,116771,114306,225035,113119,111916,233290,117392,115898,226971,114475,112496
Guanajuato,Primaria,718506,365346,353160,699796,356282,343514,690596,351245,339351,683673,347829,335844,679098,345751,333347
Guanajuato,Secundaria,363294,182727,180567,317134,159005,158129,312794,156842,155952,310334,155312,155022,314019,158283,155736
Guanajuato,Media superior,230192,113030,117162,235732,111906,123826,229192,107016,122176,236212,111488,124724,240168,113384,126784
Guanajuato,Superior,126939,63419,63520,158453,76369,82084,157922,73512,84410,160622,75459,85163,161984,75600,86384
Guanajuato,Total,1683737,848376,835361,1642192,820333,821859,1615539,801734,813805,1624131,807480,816651,1622240,807493,814747
Guerrero,Preescolar,192529,97489,95040,168806,85379,83427,164471,83053,81418,167848,84975,82873,162856,82454,80402
Guerrero,Primaria,478919,244392,234527,439496,223650,215846,430709,218686,212023,422275,214231,208044,408727,207486,201241
Guerrero,Secundaria,220002,110998,109004,189188,94743,94445,184425,92137,92288,183392,91758,91634,185627,93678,91949
Guerrero,Media superior,142942,70627,72315,141869,68948,72921,137398,65293,72105,137517,65853,71664,138170,66049,72121
Guerrero,Superior,66549,32095,34454,76419,34926,41493,74538,33167,41371,73097,32558,40539,73157,32583,40574
Guerrero,Total,1100941,555601,545340,1015778,507646,508132,991541,492336,499205,984129,489375,494754,968537,482250,486287
Hidalgo,Preescolar,119307,60276,59031,103379,52112,51267,98211,49480,48731,99309,50105,49204,97242,49204,48038
Hidalgo,Primaria,355796,181269,174527,343534,174454,169080,337369,171285,166084,332230,168649,163581,324357,164273,160084
Hidalgo,Secundaria,172417,86977,85440,171868,86864,85004,169276,84858,84418,168950,84722,84228,170660,85811,84849
Hidalgo,Media superior,129198,64839,64359,140705,67857,72848,134773,63527,71246,136878,65399,71479,142093,68390,73703
Hidalgo,Superior,92182,45345,46837,107351,50701,56650,106265,48509,57756,106502,48537,57965,108243,49458,58785
Hidalgo,Total,868900,438706,430194,866837,431988,434849,845894,417659,428235,843869,417412,426457,842595,417136,425459
Jalisco,Preescolar,318345,160828,157517,287323,145225,142098,281773,141856,139917,286070,143592,142478,278636,139955,138681
Jalisco,Primaria,933684,477220,456464,933180,475626,457554,933401,475922,457479,915227,465528,449699,896167,456122,440045
Jalisco,Secundaria,441683,222083,219600,416574,209601,206973,416478,209750,206728,412210,207100,205110,417356,209395,207961
Jalisco,Media superior,308382,150133,158249,320508,150802,169706,319518,150273,169245,326960,156192,170768,334184,161159,173025
Jalisco,Superior,233407,118262,115145,252355,120749,131606,248716,115357,133359,256784,119088,137696,259469,118479,140990
Jalisco,Total,2235501,1128526,1106975,2209940,1102003,1107937,2199886,1093158,1106728,2197251,1091500,1105751,2185812,1085110,1100702
Michoacán de Ocampo,Preescolar,204080,103002,101078,189542,95530,94012,181922,91522,90400,184046,92387,91659,183851,92152,91699
Michoacán de Ocampo,Primaria,562396,286643,275753,542035,274653,267382,531531,268933,262598,540950,274252,266698,533580,270670,262910
Michoacán de Ocampo,Secundaria,239794,119765,120029,225770,111651,114119,218035,107087,110948,222424,109103,113321,230080,113710,116370
Michoacán de Ocampo,Media superior,174542,84612,89930,163552,75932,87620,154710,69823,84887,166197,76528,89669,170647,78349,92298
Michoacán de Ocampo,Superior,105497,53392,52105,115919,55090,60829,112773,51932,60841,114527,52344,62183,114151,51905,62246
Michoacán de Ocampo,Total,1286309,647414,638895,1236818,612856,623962,1198971,589297,609674,1228144,604614,623530,1232309,606786,625523
Morelos,Preescolar,68646,34576,34070,57867,29202,28665,55231,27923,27308,58884,29657,29227,56844,28402,28442
Morelos,Primaria,212545,108599,103946,201222,102216,99006,197511,100341,97170,195107,99214,95893,190972,97072,93900
Morelos,Secundaria,107031,53825,53206,96803,48712,48091,93783,46811,46972,93267,46486,46781,93858,46875,46983
Morelos,Media superior,83176,40899,42277,74708,35946,38762,70833,33160,37673,74778,35455,39323,77573,36981,40592
Morelos,Superior,57459,27744,29715,65561,30595,34966,64216,29555,34661,63162,29000,34162,61962,28340,33622
Morelos,Total,528857,265643,263214,496161,246671,249490,481574,237790,243784,485198,239812,245386,481209,237670,243539
México,Preescolar,574906,289456,285450,484703,243651,241052,457728,229637,228091,491313,245593,245720,464831,232445,232386
México,Primaria,1936448,982803,953645,1783617,905115,878502,1719960,871170,848790,1704384,863719,840665,1661923,842460,819463
México,Secundaria,904927,457807,447120,876940,439574,437366,857837,430336,427501,845366,424760,420606,840967,423333,417634
México,Media superior,619592,303689,315903,658668,316241,342427,647387,308228,339159,667201,321647,345554,675989,325457,350532
México,Superior,415399,206051,209348,447737,213583,234154,437011,205097,231914,449396,211122,238274,462073,215459,246614
México,Total,4451272,2239806,2211466,4251665,2118164,2133501,4119923,2044468,2075455,4157660,2066841,2090819,4105783,2039154,2066629
Nayarit,Preescolar,46971,23902,23069,44470,22575,21895,42968,21905,21063,45259,22952,22307,44547,22526,22021
Nayarit,Primaria,137067,70120,66947,138053,70320,67733,135549,69047,66502,134566,68634,65932,131995,67392,64603
Nayarit,Secundaria,65275,32812,32463,63703,32068,31635,63452,31885,31567,63533,31835,31698,64662,32556,32106
Nayarit,Media superior,50179,24449,25730,52014,24510,27504,49799,23413,26386,51863,24643,27220,56204,26765,29439
Nayarit,Superior,32670,16508,16162,33686,15618,18068,33730,15192,18538,33805,15392,18413,33481,15293,18188
Nayarit,Total,332162,167791,164371,331926,165091,166835,325498,161442,164056,329026,163456,165570,330889,164532,166357
Nuevo León,Preescolar,201804,102426,99378,192705,97453,95252,182729,92414,90315,197330,99763,97567,195698,99613,96085
Nuevo León,Primaria,561296,287678,273618,582297,296555,285742,580719,295743,284976,583542,296881,286661,581838,296219,285619
Nuevo León,Secundaria,289057,146940,142117,278060,140615,137445,278606,140514,138092,275402,138946,136456,279964,141836,138128
Nuevo León,Media superior,180849,94141,86708,181775,92325,89450,180964,90570,90394,191213,96372,94841,200484,100684,99800
Nuevo León,Superior,188963,99165,89798,240161,119422,120739,247216,119852,127364,240776,116708,124068,234748,113826,120922
Nuevo León,Total,1421969,730350,691619,1474998,746370,728628,1470234,739093,731141,1488263,748670,739593,1492732,752178,740554
Oaxaca,Preescolar,201645,101557,100088,155564,77999,77565,155630,78298,77332,159111,79980,79131,182002,91286,90716
Oaxaca,Primaria,531074,271749,259325,465357,236066,229291,457931,232305,225626,456863,231482,225381,475210,240595,234615
Oaxaca,Secundaria,232776,118403,114373,223003,112715,110288,212995,107072,105923,196223,97954,98269,218873,110000,108873
Oaxaca,Media superior,147530,73549,73981,145548,70876,74672,139980,66155,73825,143368,68286,75082,147671,70361,77310
Oaxaca,Superior,71443,34827,36616,75499,34860,40639,75355,33969,41386,73620,33036,40584,75116,33666,41450
Oaxaca,Total,1184468,600085,584383,1064971,532516,532455,1041891,517799,524092,1029185,510738,518447,1098872,545908,552964
Puebla,Preescolar,292653,147374,145279,261408,131641,129767,256028,128839,127189,271589,136336,135253,264917,132879,132038
Puebla,Primaria,797201,405854,391347,764843,387391,377452,749740,379669,370071,751723,380486,371237,745632,377516,368116
Puebla,Secundaria,386829,194150,192679,343687,172021,171666,337035,167775,169260,337866,168200,169666,346095,172961,173134
Puebla,Media superior,280607,138133,142474,286217,136442,149775,275548,130573,144975,276283,131681,144602,281412,133656,147756
Puebla,Superior,219529,107993,111536,245577,114021,131556,259521,118445,141076,262342,119393,142949,266206,120719,145487
Puebla,Total,1976819,993504,983315,1901732,941516,960216,1877872,925301,952571,1899803,936096,963707,1904262,937731,966531
Querétaro,Preescolar,86777,44061,42716,80159,40487,39672,78809,39666,39143,81481,41108,40373,79650,40194,39456
Querétaro,Primaria,249687,127476,122211,257565,131154,126411,256512,130363,126149,253497,128675,124822,252328,128135,124193
Querétaro,Secundaria,122316,60959,61357,121345,60650,60695,123297,61505,61792,120125,59777,60348,122365,61171,61194
Querétaro,Media superior,83628,40545,43083,87304,40934,46370,84176,38887,45289,90055,42307,47748,95184,44765,50419
Querétaro,Superior,68487,34327,34160,86507,41124,45383,86622,40267,46355,84760,39006,45754,83398,38387,45011
Querétaro,Total,610895,307368,303527,632880,314349,318531,629416,310688,318728,629918,310873,319045,632925,312652,320273
Quintana Roo,Preescolar,54025,27305,26720,52297,26223,26074,48796,24603,24193,54941,27843,27098,53705,27162,26543
Quintana Roo,Primaria,176865,90124,86741,192939,98173,94766,192805,97974,94831,194034,98493,95541,189237,96124,93113
Quintana Roo,Secundaria,85213,43063,42150,89433,45169,44264,93262,47291,45971,93683,47500,46183,92234,46696,45538
Quintana Roo,Media superior,57623,29119,28504,66096,32626,33470,66054,32134,33920,71875,35359,36516,73372,36137,37235
Quintana Roo,Superior,34871,17863,17008,38661,19118,19543,37873,18410,19463,38816,18938,19878,39464,19099,20365
Quintana Roo,Total,408597,207474,201123,439426,221309,218117,438790,220412,218378,453349,228133,225216,448012,225218,222794
San Luis Potosí,Preescolar,124254,62817,61437,115966,58568,57398,110127,55555,54572,112524,56759,55765,111336,56464,54872
San Luis Potosí,Primaria,327585,167283,160302,305212,155464,149748,299068,152032,147036,297011,151036,145975,292270,148400,143870
San Luis Potosí,Secundaria,172995,86753,86242,147498,74149,73349,142883,71565,71318,141849,71101,70748,142927,72122,70805
San Luis Potosí,Media superior,107894,53530,54364,102675,49679,52996,97271,46292,50979,100223,48649,51574,101107,49063,52044
San Luis Potosí,Superior,74309,36869,37440,79491,37668,41823,79906,36968,42938,79524,36848,42676,78564,36312,42252
San Luis Potosí,Total,807037,407252,399785,750842,375528,375314,729255,362412,366843,731131,364393,366738,726204,362361,363843
Sinaloa,Preescolar,108400,55397,53003,107025,54189,52836,107623,54506,53117,110424,56186,54238,108442,55079,53363
Sinaloa,Primaria,332491,170121,162370,314293,160740,153553,309816,158810,151006,306849,156718,150131,303191,154921,148270
Sinaloa,Secundaria,160634,81103,79531,156830,79533,77297,154636,78154,76482,151392,76545,74847,152219,77048,75171
Sinaloa,Media superior,136833,67552,69281,137777,67449,70328,130291,62318,67973,138451,66919,71532,141619,68908,72711
Sinaloa,Superior,118896,60189,58707,132351,63200,69151,123082,56163,66919,131685,60802,70883,130407,60519,69888
Sinaloa,Total,857254,434362,422892,848276,425111,423165,825448,409951,415497,838801,417170,421631,835878,416475,419403
Sonora,Preescolar,95956,48796,47160,87460,44182,43278,82512,41636,40876,86191,43293,42898,84984,42735,42249
Sonora,Primaria,319637,163114,156523,303903,154691,149212,298952,152617,146335,293322,149662,143660,288929,147265,141664
Sonora,Secundaria,167385,84384,83001,152003,77113,74890,152287,76871,75416,145723,73569,72154,144188,72954,71234
Sonora,Media superior,117271,57614,59657,114996,55658,59338,113922,54817,59105,118269,57799,60470,123022,60310,62712
Sonora,Superior,105718,54253,51465,120203,57652,62551,114049,52899,61150,113588,52815,60773,114080,53537,60543
Sonora,Total,805967,408161,397806,778565,389296,389269,761722,378840,382882,757093,377138,379955,755203,376801,378402
Tabasco,Preescolar,122950,62324,60626,113327,57300,56027,106853,53984,52869,105905,53553,52352,102686,51579,51107
Tabasco,Primaria,296411,151517,144894,286727,146777,139950,282172,144231,137941,278171,141601,136570,270241,137295,132946
Tabasco,Secundaria,136525,69809,66716,135133,68922,66211,134301,68409,65892,134160,68592,65568,135967,69798,66169
Tabasco,Media superior,108303,55860,52443,111107,56065,55042,111026,55642,55384,115170,58393,56777,117029,58831,58198
Tabasco,Superior,73334,38034,35300,67444,34524,32920,69850,34544,35306,71109,35225,35884,70585,35406,35179
Tabasco,Total,737523,377544,359979,713738,363588,350150,704202,356810,347392,704515,357364,347151,696508,352909,343599
Tamaulipas,Preescolar,120481,61287,59194,102311,51315,50996,92595,46306,46289,100308,49930,50378,100930,50813,50117
Tamaulipas,Primaria,388428,197943,190485,369942,188268,181674,363253,184581,178672,359932,183445,176487,353648,179582,174066
Tamaulipas,Secundaria,180430,90609,89821,175384,88425,86959,172977,86912,86065,170009,84933,85076,169786,85293,84493
Tamaulipas,Media superior,137082,68571,68511,134933,65107,69826,127272,60419,66853,136541,66331,70210,141720,69377,72343
Tamaulipas,Superior,113227,57809,55418,134783,64371,70412,131721,61496,70225,135883,62338,73545,135398,62556,72842
Tamaulipas,Total,939648,476219,463429,917353,457486,459867,887818,439714,448104,902673,446977,455696,901482,447621,453861
Tlaxcala,Preescolar,51139,25921,25218,48862,24771,24091,48413,24352,24061,49545,24772,24773,48054,24071,23983
Tlaxcala,Primaria,155152,79078,76074,151693,76994,74699,149011,75566,73445,148306,75232,73074,147740,74778,72962
Tlaxcala,Secundaria,77320,39303,38017,74758,37617,37141,73521,36999,36522,73418,36910,36508,73763,37358,36405
Tlaxcala,Media superior,53871,27048,26823,57022,28176,28846,56366,27605,28761,58435,28957,29478,60547,29772,30775
Tlaxcala,Superior,32132,15336,16796,36467,16826,19641,36979,16589,20390,39408,17933,21475,39836,18072,21764
Tlaxcala,Total,369614,186686,182928,368802,184384,184418,364290,181111,183179,369112,183804,185308,369940,184051,185889
Veracruz de Ignacio de la Llave,Preescolar,269988,136793,133195,227888,115064,112824,210791,106103,104688,220495,110990,109505,214518,107675,106843
Veracruz de Ignacio de la Llave,Primaria,901785,461570,440215,825771,421202,404569,805325,410683,394642,788898,402345,386553,761275,387652,373623
Veracruz de Ignacio de la Llave,Secundaria,441228,223981,217247,380577,191903,188674,364576,182773,181803,363070,182441,180629,370457,187379,183078
Veracruz de Ignacio de la Llave,Media superior,331842,166374,165468,303892,149338,154554,291514,140413,151101,300102,145805,154297,309309,149917,159392
Veracruz de Ignacio de la Llave,Superior,186979,98042,88937,189293,95499,93794,186916,92559,94357,186215,91393,94822,185176,90699,94477
Veracruz de Ignacio de la Llave,Total,2131822,1086760,1045062,1927421,973006,954415,1859122,932531,926591,1858780,932974,925806,1840735,923322,917413
Yucatán,Preescolar,83226,42271,40955,80299,40898,39401,78684,40142,38542,96893,49184,47709,77977,39585,38392
Yucatán,Primaria,230400,117991,112409,228631,117043,111588,233131,119157,113974,228911,116719,112192,218826,111396,107430
Yucatán,Secundaria,116118,58761,57357,107505,54280,53225,109520,55423,54097,106253,53634,52619,104189,52803,51386
Yucatán,Media superior,86841,43975,42866,91280,45231,46049,89160,43198,45962,92784,45737,47047,95321,46843,48478
Yucatán,Superior,70761,36156,34605,79661,38721,40940,84230,40027,44203,83665,39752,43913,79554,38013,41541
Yucatán,Total,587346,299154,288192,587376,296173,291203,594725,297947,296778,608506,305026,303480,575867,288640,287227
Zacatecas,Preescolar,75806,38114,37692,73526,37127,36399,69950,35051,34899,70035,35028,35007,68198,34210,33988
Zacatecas,Primaria,196740,100534,96206,197572,99793,97779,194700,98622,96078,193349,97872,95477,190204,96367,93837
Zacatecas,Secundaria,95265,47809,47456,89335,45253,44082,87812,44136,43676,88046,44066,43980,89195,44423,44772
Zacatecas,Media superior,64459,31362,33097,62703,28963,33740,60619,27538,33081,63589,29323,34266,64332,29916,34416
Zacatecas,Superior,46802,23047,23755,51034,23584,27450,48901,21876,27025,49236,21860,27376,47516,21373,26143
Zacatecas,Total,479072,240866,238206,474170,234720,239450,461982,227223,234759,464255,228149,236106,459445,226289,233156
